event_id,ts,event_type,session_id,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,decision_source,strategy_version,score_version,universe_version,parameter_profile,payload_json
20260821132946240321-239,2026-08-21T13:29:46.240321+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,ONGC,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ONGC,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 80}"
20260821133001653912-240,2026-08-21T13:30:01.653912+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 7_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 46.791948270415745, ""calibration_uncertainty_risk"": 14.285714285714286, ""cross_instrument_market_hostility"": 20.292382905746837, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""7_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 46.47074936303902, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:30:01.653912+05:30""}}"
20260821133036010676-241,2026-08-21T13:30:36.010676+05:30,DATA_HEALTH_ALERT,20260821_125122,TMPV,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TMPV,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:30:36.010676+05:30"", ""last_reason"": ""CE/PE timestamp delta 105.00s at 315.0; CE/PE timestamp delta 13.00s at 320.0; Candidate option quote stale 31.01s; Candidate option quote stale 18.01s; Candidate option quote stale 132.01s; Candidate option quote stale 27.01s; Candidate option quote stale 31.01s; Candidate option quote stale 31.01s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133036047432-242,2026-08-21T13:30:36.047432+05:30,DATA_HEALTH_ALERT,20260821_125122,TATASTEEL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TATASTEEL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:30:36.047432+05:30"", ""last_reason"": ""CE/PE timestamp delta 62.00s at 180.0; CE/PE timestamp delta 10.00s at 182.5; CE/PE timestamp delta 215.00s at 185.0; Candidate option quote stale 16.03s; Candidate option quote stale 26.03s; Candidate option quote stale 80.04s; Candidate option quote stale 18.04s; Candidate option quote stale 23.04s; Candidate option quote stale 238.05s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133036057250-243,2026-08-21T13:30:36.057250+05:30,DATA_HEALTH_ALERT,20260821_125122,TECHM,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TECHM,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:30:36.057250+05:30"", ""last_reason"": ""CE/PE timestamp delta 48.00s at 1560.0; CE/PE timestamp delta 93319.00s at 1564.0; Candidate option quote stale 34.05s; Candidate option quote stale 34.05s; Candidate option quote stale 93353.05s; Candidate option quote stale 34.06s; Candidate option quote stale 82.06s; Candidate option quote stale 34.06s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133035966824-244,2026-08-21T13:30:35.966824+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 33_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 39.0860401660012, ""calibration_uncertainty_risk"": 57.57575757575758, ""cross_instrument_market_hostility"": 23.167717303084313, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""33_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 47.283841380905045, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:30:35.966824+05:30""}}"
20260821133057621951-245,2026-08-21T13:30:57.621951+05:30,DATA_HEALTH_ALERT,20260821_125122,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:MIDCAP,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:30:57.621951+05:30"", ""last_reason"": ""CE/PE timestamp delta 13.00s at 14825.0; CE/PE timestamp delta 6.00s at 14850.0; Candidate option quote stale 16.61s; Candidate option quote stale 10.61s; Candidate option quote stale 20.61s; Candidate option quote stale 33.62s; Candidate option quote stale 18.62s; Candidate option quote stale 18.62s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133057647709-246,2026-08-21T13:30:57.647709+05:30,DATA_HEALTH_ALERT,20260821_125122,POWERGRID,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:POWERGRID,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:30:57.647709+05:30"", ""last_reason"": ""CE/PE timestamp delta 5.00s at 270.0; CE/PE timestamp delta 10.00s at 272.5; CE/PE timestamp delta 12.00s at 275.0; Candidate option quote stale 33.64s; Candidate option quote stale 43.64s; Candidate option quote stale 48.64s; Candidate option quote stale 43.64s; Candidate option quote stale 31.64s; Candidate option quote stale 43.64s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133057677014-247,2026-08-21T13:30:57.677014+05:30,DATA_HEALTH_ALERT,20260821_125122,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HINDALCO,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:30:57.677014+05:30"", ""last_reason"": ""CE/PE timestamp delta 3.00s at 1020.0; CE/PE timestamp delta 19.00s at 1040.0; CE/PE timestamp delta 66.00s at 1060.0; Candidate option quote stale 21.66s; Candidate option quote stale 40.67s; Candidate option quote stale 21.67s; Candidate option quote stale 18.67s; Candidate option quote stale 10.67s; Candidate option quote stale 76.68s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133057692864-248,2026-08-21T13:30:57.692864+05:30,DATA_HEALTH_ALERT,20260821_125122,HINDUNILVR,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HINDUNILVR,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:30:57.692864+05:30"", ""last_reason"": ""CE/PE timestamp delta 15.00s at 2000.0; CE/PE timestamp delta 82.00s at 2020.0; CE/PE timestamp delta 124.00s at 2040.0; Candidate option quote stale 42.68s; Candidate option quote stale 124.68s; Candidate option quote stale 48.69s; Candidate option quote stale 33.69s; Candidate option quote warning stale 5.69s; Candidate option quote stale 129.69s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133057593171-249,2026-08-21T13:30:57.593171+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 17_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 39.386040166001195, ""calibration_uncertainty_risk"": 41.1764705882353, ""cross_instrument_market_hostility"": 21.234719531009787, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""17_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 46.152277477114026, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:30:57.593171+05:30""}}"
20260821133103489050-250,2026-08-21T13:31:03.489050+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,SBILIFE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:SBILIFE,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 83}"
20260821133103489510-251,2026-08-21T13:31:03.489510+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,TATACONSUM,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TATACONSUM,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 83}"
20260821133103489844-252,2026-08-21T13:31:03.489844+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,TMPV,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TMPV,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 83}"
20260821133103490077-253,2026-08-21T13:31:03.490077+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,TATASTEEL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TATASTEEL,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 83}"
20260821133117328750-254,2026-08-21T13:31:17.328750+05:30,DATA_HEALTH_ALERT,20260821_125122,ICICIBANK,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ICICIBANK,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:31:17.328750+05:30"", ""last_reason"": ""CE/PE timestamp delta 40.00s at 1410.0; CE/PE timestamp delta 6.00s at 1420.0; CE/PE timestamp delta 29.00s at 1430.0; Candidate option quote stale 35.32s; Candidate option quote stale 29.32s; Candidate option quote stale 85.33s; Candidate option quote stale 45.33s; Candidate option quote stale 35.33s; Candidate option quote stale 64.33s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133117306191-255,2026-08-21T13:31:17.306191+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 16_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 46.29957445619325, ""calibration_uncertainty_risk"": 31.25, ""cross_instrument_market_hostility"": 21.380854270288605, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""16_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 47.41356446810603, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:31:17.306191+05:30""}}"
20260821133141200064-256,2026-08-21T13:31:41.200064+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 11_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 44.10721813185353, ""calibration_uncertainty_risk"": 27.272727272727273, ""cross_instrument_market_hostility"": 21.268705018998784, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""11_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 46.64418190039951, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:31:41.200064+05:30""}}"
20260821133222387613-257,2026-08-21T13:32:22.387613+05:30,INCIDENT_ENTRY_BLOCK,20260821_125122,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 1135.0; reconnect stabilization in progress""}"
20260821133254411794-258,2026-08-21T13:32:54.411794+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 19_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 48.927554430683344, ""calibration_uncertainty_risk"": 73.6842105263158, ""cross_instrument_market_hostility"": 23.59057254487657, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""19_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.63421364296194, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:32:54.411794+05:30""}}"
20260821133306438186-259,2026-08-21T13:33:06.438186+05:30,DATA_HEALTH_ALERT,20260821_125122,NIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BROAD_EQUITY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:33:06.438186+05:30"", ""last_reason"": ""Invalid IV for CE 22750.0; Missing delta for CE 22750.0; Invalid IV for PE 22750.0; Zero volume CE at 22750.0; Zero volume CE at 22850.0; Zero volume CE at 22950.0; Candidate option quote stale 8.44s; Candidate option quote stale 8.44s; Candidate option quote stale 8.44s; Candidate option quote stale 8.44s; Candidate option quote stale 8.44s; Candidate option quote warning stale 6.44s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133306444092-260,2026-08-21T13:33:06.444092+05:30,DATA_HEALTH_ALERT,20260821_125122,BANKNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BANKING,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:33:06.444092+05:30"", ""last_reason"": ""Invalid IV for CE 54700.0; Missing delta for CE 54700.0; Invalid IV for PE 54700.0; Zero volume CE at 54700.0; Zero volume CE at 54800.0; Zero volume CE at 54900.0; Candidate option quote warning stale 6.44s; Candidate option quote warning stale 6.44s; Candidate option quote warning stale 7.44s; Candidate option quote warning stale 6.44s; Candidate option quote warning stale 6.44s; Candidate option quote stale 8.44s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133306434437-261,2026-08-21T13:33:06.434437+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 3_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 45.683497842346156, ""calibration_uncertainty_risk"": 0.0, ""cross_instrument_market_hostility"": 20.423651508678013, ""data_breadth_risk"": 42.857142857142854, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 85.71428571428571, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""3_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 34.79131904803643, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:33:06.434437+05:30""}}"
20260821133311659941-262,2026-08-21T13:33:11.659941+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,AXISBANK,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:AXISBANK,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133311660182-263,2026-08-21T13:33:11.660182+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,BAJAJ-AUTO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJAJ-AUTO,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133311660416-264,2026-08-21T13:33:11.660416+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,DRREDDY,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:DRREDDY,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133311660623-265,2026-08-21T13:33:11.660623+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,EICHERMOT,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:EICHERMOT,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133311660796-266,2026-08-21T13:33:11.660796+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,ETERNAL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ETERNAL,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133311661076-267,2026-08-21T13:33:11.661076+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:GRASIM,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133311661335-268,2026-08-21T13:33:11.661335+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,INDIGO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:INDIGO,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133311662478-269,2026-08-21T13:33:11.662478+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,TRENT,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TRENT,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 89}"
20260821133336804749-270,2026-08-21T13:33:36.804749+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 23_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 51.086461570637674, ""calibration_uncertainty_risk"": 73.91304347826087, ""cross_instrument_market_hostility"": 23.564686231209404, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""23_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 51.180204812814345, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:33:36.804749+05:30""}}"
20260821133359835732-271,2026-08-21T13:33:59.835732+05:30,DATA_HEALTH_ALERT,20260821_125122,MAXHEALTH,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:MAXHEALTH,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:33:59.835732+05:30"", ""last_reason"": ""CE/PE timestamp delta 44.00s at 990.0; Candidate option quote stale 181.83s; Candidate option quote stale 181.83s; Candidate option quote stale 113.83s; Candidate option quote stale 69.83s; Candidate option quote stale 181.83s; Candidate option quote stale 181.84s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133359844206-272,2026-08-21T13:33:59.844206+05:30,DATA_HEALTH_ALERT,20260821_125122,NTPC,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:NTPC,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:33:59.844206+05:30"", ""last_reason"": ""CE/PE timestamp delta 70.00s at 335.0; CE/PE timestamp delta 76.00s at 340.0; CE/PE timestamp delta 25.00s at 345.0; Candidate option quote stale 151.84s; Candidate option quote stale 75.84s; Candidate option quote stale 82.84s; Candidate option quote stale 152.84s; Candidate option quote stale 176.84s; Candidate option quote stale 151.84s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133359855060-273,2026-08-21T13:33:59.855060+05:30,DATA_HEALTH_ALERT,20260821_125122,NESTLEIND,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:NESTLEIND,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:33:59.855060+05:30"", ""last_reason"": ""CE/PE timestamp delta 15.00s at 1470.0; CE/PE timestamp delta 29.00s at 1480.0; Candidate option quote stale 102.85s; Candidate option quote stale 87.85s; Candidate option quote stale 75.85s; Candidate option quote stale 75.85s; Candidate option quote stale 104.85s; Candidate option quote stale 75.85s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821133359873647-274,2026-08-21T13:33:59.873647+05:30,DATA_HEALTH_ALERT,20260821_125122,ONGC,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ONGC,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:33:59.873647+05:30"", ""last_reason"": ""CE/PE timestamp delta 102.00s at 235.0; CE/PE timestamp delta 212.00s at 240.0; Candidate option quote stale 43.86s; Candidate option quote stale 43.86s; Candidate option quote stale 141.86s; Candidate option quote stale 39.86s; Candidate option quote stale 43.87s; Candidate option quote stale 255.87s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
