skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status
202608131059_1_NIFTY_CE,2026-08-13T05:29:27.997052+00:00,202608131059,NIFTY,CE,1,51.91656013157937,0.4437204314765561,5.983379501377627,63.0,0.7,174.36,130.77,1.3333333333333333,24.0,19.22936932679991,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131059_2_NIFTY_PE,2026-08-13T05:29:27.997570+00:00,202608131059,NIFTY,PE,2,51.90324851863507,-0.4437204314765561,5.983379501377627,63.0,0.7,174.36,130.77,1.3333333333333333,24.0,19.22936932679991,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131059_3_MIDCPNIFTY_CE,2026-08-13T05:29:27.997780+00:00,202608131059,MIDCPNIFTY,CE,3,49.66984760709197,-0.9855890892626001,8.731563421831188,63.0,0.7,176.94625,163.33499999999998,1.0833333333333335,22.5,20.812178712284847,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131059_4_MIDCPNIFTY_PE,2026-08-13T05:29:27.997949+00:00,202608131059,MIDCPNIFTY,PE,4,46.59941527976986,0.9855890892626001,8.731563421831188,59.0,0.3,176.94625,163.33499999999998,1.0833333333333335,22.5,20.812178712284847,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131100_1_NIFTY_CE,2026-08-13T05:30:29.697992+00:00,202608131100,NIFTY,CE,1,57.47641832836042,-1.9882839137969726,25.142857142849365,63.0,0.7,174.04000000000002,130.53,1.3333333333333335,24.0,19.202279202279044,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131100_2_MIDCPNIFTY_PE,2026-08-13T05:30:29.698647+00:00,202608131100,MIDCPNIFTY,PE,2,53.912567592557714,2.424000266373268,20.392156862743498,70.0,0.5,178.34375,164.625,1.0833333333333333,22.5,20.568785491848224,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131100_3_MIDCPNIFTY_CE,2026-08-13T05:30:29.698991+00:00,202608131100,MIDCPNIFTY,CE,3,53.83984758456652,-2.424000266373268,20.392156862743498,70.0,0.5,178.34375,164.625,1.0833333333333333,22.5,20.568785491848224,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131100_4_BANKNIFTY_PE,2026-08-13T05:30:29.699234+00:00,202608131100,BANKNIFTY,PE,4,50.90243747953592,-0.6177161334089293,7.764449291163249,70.0,0.5,878.0075,619.77,1.4166666666666667,22.5,19.7602604435082,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131101_1_NIFTY_PE,2026-08-13T05:31:36.090501+00:00,202608131101,NIFTY,PE,1,64.35523267190001,3.598163950587097,46.226912928761195,70.0,0.5,174.34000000000003,130.755,1.3333333333333337,24.0,19.287148553121604,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131101_2_NIFTY_CE,2026-08-13T05:31:36.090814+00:00,202608131101,NIFTY,CE,2,64.2472877533824,-3.598163950587097,46.226912928761195,70.0,0.5,174.34000000000003,130.755,1.3333333333333337,24.0,19.287148553121604,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131101_3_NIFTY_CE,2026-08-13T05:31:36.091020+00:00,202608131101,NIFTY,CE,3,63.597287753382396,-3.598163950587097,46.226912928761195,63.0,0.7,174.34000000000003,130.755,1.3333333333333337,24.0,19.287148553121604,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131101_4_MIDCPNIFTY_PE,2026-08-13T05:31:36.091204+00:00,202608131101,MIDCPNIFTY,PE,4,57.28862893440745,3.542403973884565,31.572700296733498,70.0,0.5,177.8725,164.18999999999997,1.0833333333333335,22.5,20.32489521747552,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131101_5_MIDCPNIFTY_CE,2026-08-13T05:31:36.091427+00:00,202608131101,MIDCPNIFTY,CE,5,57.18235681519091,-3.542403973884565,31.572700296733498,70.0,0.5,177.8725,164.18999999999997,1.0833333333333335,22.5,20.32489521747552,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131102_1_NIFTY_PE,2026-08-13T05:32:37.731173+00:00,202608131102,NIFTY,PE,1,62.68010092600752,2.79335346190975,40.718562874258595,70.0,0.5,172.92000000000002,129.69,1.3333333333333335,24.0,19.34866601176371,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131102_2_NIFTY_CE,2026-08-13T05:32:37.731529+00:00,202608131102,NIFTY,CE,2,62.59630032215023,-2.79335346190975,40.718562874258595,70.0,0.5,172.92000000000002,129.69,1.3333333333333335,24.0,19.34866601176371,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131102_3_NIFTY_PE,2026-08-13T05:32:37.731711+00:00,202608131102,NIFTY,PE,3,62.03010092600752,2.79335346190975,40.718562874258595,63.0,0.7,172.92000000000002,129.69,1.3333333333333335,24.0,19.34866601176371,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131102_4_NIFTY_CE,2026-08-13T05:32:37.731886+00:00,202608131102,NIFTY,CE,4,61.94630032215023,-2.79335346190975,40.718562874258595,63.0,0.7,172.92000000000002,129.69,1.3333333333333335,24.0,19.34866601176371,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131102_5_MIDCPNIFTY_PE,2026-08-13T05:32:37.732082+00:00,202608131102,MIDCPNIFTY,PE,5,58.17615551949374,4.102263570434788,34.413407821229505,70.0,0.5,177.48250000000002,163.83,1.0833333333333333,22.5,20.32588863828906,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131103_1_NIFTY_CE,2026-08-13T05:33:38.975248+00:00,202608131103,NIFTY,CE,1,66.24744526404007,-5.175972805603196,52.60960334029867,70.0,0.5,173.34000000000003,130.005,1.3333333333333337,24.0,19.61483337341192,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131103_2_NIFTY_PE,2026-08-13T05:33:38.975745+00:00,202608131103,NIFTY,PE,2,65.75272444820816,5.175972805603196,52.60960334029867,63.0,0.7,173.34000000000003,130.005,1.3333333333333337,24.0,19.61483337341192,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131103_3_NIFTY_CE,2026-08-13T05:33:38.976026+00:00,202608131103,NIFTY,CE,3,65.59744526404006,-5.175972805603196,52.60960334029867,63.0,0.7,173.34000000000003,130.005,1.3333333333333337,24.0,19.61483337341192,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131103_4_MIDCPNIFTY_PE,2026-08-13T05:33:38.976216+00:00,202608131103,MIDCPNIFTY,PE,4,59.154157700054014,4.8225514227855015,37.610389610386584,70.0,0.5,177.66125,163.99499999999998,1.0833333333333335,22.5,20.469889502455338,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131103_5_MIDCPNIFTY_CE,2026-08-13T05:33:38.976382+00:00,202608131103,MIDCPNIFTY,CE,5,59.00948115737045,-4.8225514227855015,37.610389610386584,70.0,0.5,177.66125,163.99499999999998,1.0833333333333335,22.5,20.469889502455338,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131104_1_NIFTY_CE,2026-08-13T05:34:41.034986+00:00,202608131104,NIFTY,CE,1,64.03207022953215,-3.960648248008652,47.60493827161062,63.0,0.7,180.12,135.09,1.3333333333333333,24.0,19.522152380091217,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131104_2_BANKNIFTY_PE,2026-08-13T05:34:41.035347+00:00,202608131104,BANKNIFTY,PE,2,62.622594225164896,7.126302788070353,59.150467962557606,59.0,0.3,876.435,618.66,1.4166666666666667,22.5,20.041507057531398,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131104_3_MIDCPNIFTY_PE,2026-08-13T05:34:41.035658+00:00,202608131104,MIDCPNIFTY,PE,3,57.81126508637264,3.890661745600966,33.37142857142525,70.0,0.5,177.775,164.1,1.0833333333333335,22.5,20.478776406602332,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131104_4_MIDCPNIFTY_CE,2026-08-13T05:34:41.035869+00:00,202608131104,MIDCPNIFTY,CE,4,57.694545234004615,-3.890661745600966,33.37142857142525,70.0,0.5,177.775,164.1,1.0833333333333335,22.5,20.478776406602332,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131104_5_MIDCPNIFTY_PE,2026-08-13T05:34:41.036071+00:00,202608131104,MIDCPNIFTY,PE,5,54.06126508637266,3.890661745600966,33.37142857142525,59.0,0.3,177.775,164.1,1.0833333333333335,22.5,20.478776406602332,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131105_1_NIFTY_CE,2026-08-13T05:35:43.710520+00:00,202608131105,NIFTY,CE,1,71.14767013479053,-6.457735109621764,75.03579952268902,63.0,0.7,179.86,134.89499999999998,1.3333333333333337,24.0,19.637900445493482,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131105_2_MIDCPNIFTY_PE,2026-08-13T05:35:43.710867+00:00,202608131105,MIDCPNIFTY,PE,2,58.97845771506399,4.07658925365758,37.20364741641407,70.0,0.5,177.85625000000002,164.17499999999998,1.0833333333333335,22.5,20.22480315354184,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131105_3_MIDCPNIFTY_CE,2026-08-13T05:35:43.711071+00:00,202608131105,MIDCPNIFTY,CE,3,58.85616003745426,-4.07658925365758,37.20364741641407,70.0,0.5,177.85625000000002,164.17499999999998,1.0833333333333335,22.5,20.22480315354184,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131105_4_MIDCPNIFTY_CE,2026-08-13T05:35:43.711253+00:00,202608131105,MIDCPNIFTY,CE,4,55.10616003745426,-4.07658925365758,37.20364741641407,59.0,0.3,177.85625000000002,164.17499999999998,1.0833333333333335,22.5,20.22480315354184,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131106_1_NIFTY_CE,2026-08-13T05:36:50.109151+00:00,202608131106,NIFTY,CE,1,71.7587271985602,-6.326734768077926,74.93917274940765,70.0,0.5,179.46,134.595,1.3333333333333335,24.0,19.6953182496578,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131106_2_NIFTY_PE,2026-08-13T05:36:50.109916+00:00,202608131106,NIFTY,PE,2,71.29852924160255,6.326734768077926,74.93917274940765,63.0,0.7,179.46,134.595,1.3333333333333335,24.0,19.6953182496578,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131106_3_NIFTY_CE,2026-08-13T05:36:50.110128+00:00,202608131106,NIFTY,CE,3,71.1087271985602,-6.326734768077926,74.93917274940765,63.0,0.7,179.46,134.595,1.3333333333333335,24.0,19.6953182496578,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131106_4_NIFTY_CE,2026-08-13T05:36:50.110310+00:00,202608131106,NIFTY,CE,4,68.00872719856021,-6.326734768077926,74.93917274940765,59.0,0.3,179.46,134.595,1.3333333333333335,24.0,19.6953182496578,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131106_5_MIDCPNIFTY_PE,2026-08-13T05:36:50.110485+00:00,202608131106,MIDCPNIFTY,PE,5,65.48547766531033,7.1393369474004755,58.90109890110083,70.0,0.5,177.4175,163.76999999999998,1.0833333333333335,22.5,20.519282493275906,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131107_1_NIFTY_CE,2026-08-13T05:37:51.112522+00:00,202608131107,NIFTY,CE,1,69.20311712492685,-5.357942615776929,66.87179487180435,63.0,0.7,178.34,133.755,1.3333333333333335,24.0,19.422382795203728,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131107_2_BANKNIFTY_PE,2026-08-13T05:37:51.113111+00:00,202608131107,BANKNIFTY,PE,2,66.15761647232786,8.904226644840062,73.78864126526764,59.0,0.3,875.5849999999999,618.06,1.4166666666666667,22.5,20.16032800971853,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131107_3_MIDCPNIFTY_PE,2026-08-13T05:37:51.113498+00:00,202608131107,MIDCPNIFTY,PE,3,64.80334368193671,6.287569727749175,56.86746987951955,70.0,0.5,177.6775,164.01000000000002,1.0833333333333333,22.5,20.407987557629475,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131107_4_MIDCPNIFTY_CE,2026-08-13T05:37:51.113957+00:00,202608131107,MIDCPNIFTY,CE,4,64.61471659010424,-6.287569727749175,56.86746987951955,70.0,0.5,177.6775,164.01000000000002,1.0833333333333333,22.5,20.407987557629475,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131108_1_NIFTY_CE,2026-08-13T05:38:58.464539+00:00,202608131108,NIFTY,CE,1,70.92467041115798,-6.721929473154636,73.86004514673677,63.0,0.7,178.62,133.965,1.3333333333333333,24.0,19.61907375920665,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131108_2_NIFTY_CE,2026-08-13T05:38:58.465208+00:00,202608131108,NIFTY,CE,2,67.82467041115797,-6.721929473154636,73.86004514673677,59.0,0.3,178.62,133.965,1.3333333333333333,24.0,19.61907375920665,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131108_3_BANKNIFTY_PE,2026-08-13T05:38:58.465641+00:00,202608131108,BANKNIFTY,PE,3,64.04958417557866,8.134059291184546,64.75138121546671,59.0,0.3,877.9862499999999,619.755,1.4166666666666665,22.5,20.13135789947785,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131108_4_MIDCPNIFTY_PE,2026-08-13T05:38:58.466046+00:00,202608131108,MIDCPNIFTY,PE,4,61.7347225796797,5.195255000432938,46.56716417910448,70.0,0.5,177.84000000000003,164.16,1.0833333333333335,22.5,20.42520186216398,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131108_5_MIDCPNIFTY_CE,2026-08-13T05:38:58.466426+00:00,202608131108,MIDCPNIFTY,CE,5,61.57886492966671,-5.195255000432938,46.56716417910448,70.0,0.5,177.84000000000003,164.16,1.0833333333333335,22.5,20.42520186216398,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131110_1_NIFTY_PE,2026-08-13T05:40:04.801921+00:00,202608131110,NIFTY,PE,1,68.59629696602536,5.998763268668583,59.9589322381966,70.0,0.5,172.32,129.23999999999998,1.3333333333333335,24.0,19.36031673274968,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131110_2_NIFTY_PE,2026-08-13T05:40:04.802212+00:00,202608131110,NIFTY,PE,2,67.94629696602537,5.998763268668583,59.9589322381966,63.0,0.7,172.32,129.23999999999998,1.3333333333333335,24.0,19.36031673274968,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131110_3_NIFTY_CE,2026-08-13T05:40:04.802401+00:00,202608131110,NIFTY,CE,3,67.76633406796532,-5.998763268668583,59.9589322381966,63.0,0.7,172.32,129.23999999999998,1.3333333333333335,24.0,19.36031673274968,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131110_4_NIFTY_CE,2026-08-13T05:40:04.802639+00:00,202608131110,NIFTY,CE,4,64.66633406796531,-5.998763268668583,59.9589322381966,59.0,0.3,172.32,129.23999999999998,1.3333333333333335,24.0,19.36031673274968,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131110_5_MIDCPNIFTY_PE,2026-08-13T05:40:04.802822+00:00,202608131110,MIDCPNIFTY,PE,5,51.29831823814223,1.2525025066707691,11.291291291293287,70.0,0.5,177.58,163.92,1.0833333333333335,22.5,20.059624948082273,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131111_1_MIDCPNIFTY_PE,2026-08-13T05:41:06.795839+00:00,202608131111,MIDCPNIFTY,PE,1,55.820650782825425,-2.9321800091963826,26.8292682926865,70.0,0.5,177.385,163.73999999999998,1.0833333333333335,22.5,20.12955456147321,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131111_2_NIFTY_CE,2026-08-13T05:41:06.796298+00:00,202608131111,NIFTY,CE,2,54.62189235293914,-1.2001594732443575,13.006681514468415,70.0,0.5,171.92,128.93999999999997,1.3333333333333335,24.0,19.472442886945558,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131111_3_NIFTY_CE,2026-08-13T05:41:06.796477+00:00,202608131111,NIFTY,CE,3,53.97189235293914,-1.2001594732443575,13.006681514468415,63.0,0.7,171.92,128.93999999999997,1.3333333333333335,24.0,19.472442886945558,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131112_1_MIDCPNIFTY_CE,2026-08-13T05:42:14.315206+00:00,202608131112,MIDCPNIFTY,CE,1,56.958467946773325,3.039199677417698,30.399999999997863,70.0,0.5,176.84875,163.24499999999998,1.0833333333333335,22.5,19.988035156098476,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131112_2_MIDCPNIFTY_PE,2026-08-13T05:42:14.315587+00:00,202608131112,MIDCPNIFTY,PE,2,56.86729195645079,-3.039199677417698,30.399999999997863,70.0,0.5,176.84875,163.24499999999998,1.0833333333333335,22.5,19.988035156098476,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131112_3_NIFTY_CE,2026-08-13T05:42:14.315820+00:00,202608131112,NIFTY,CE,3,53.073776519041225,-0.624799611965839,7.7551020408065545,70.0,0.5,178.04000000000002,133.53,1.3333333333333335,24.0,19.47576290790297,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131112_4_NIFTY_CE,2026-08-13T05:42:14.316044+00:00,202608131112,NIFTY,CE,4,52.423776519041226,-0.624799611965839,7.7551020408065545,63.0,0.7,178.04000000000002,133.53,1.3333333333333335,24.0,19.47576290790297,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131112_5_NIFTY_CE,2026-08-13T05:42:14.316240+00:00,202608131112,NIFTY,CE,5,49.323776519041225,-0.624799611965839,7.7551020408065545,59.0,0.3,178.04000000000002,133.53,1.3333333333333335,24.0,19.47576290790297,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
