skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,ComparableOpportunityScore,DynamicExcellentThreshold,gate_snapshot_id,gate_features_json,required_stop_points,entry_mid,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status,exchange,instrument_kind,instrument_class,instrument_id,lifecycle_state,exposure_group,calibrated_success_probability,calibrated_net_expectancy_r,strategy_version,score_version,universe_version,parameter_profile
202608241228_1_BANKNIFTY_CE,2026-08-24T06:58:19.750817+00:00,202608241228,BANKNIFTY,CE,1,48.58325002722523,48.58325002722523,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.8925730772417686, ""excellent_score_min"": 48.58325002722523, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.62089894860108, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.62227994026733, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29027576197387245, ""trade_quality_min"": 16.62337662338276}",41.34,206.7,0.8925730772417686,16.62337662338276,0,0.5,333.24249999999995,235.22999999999996,1.4166666666666667,28.5,20.62227994026733,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241228_2_BANKNIFTY_CE,2026-08-24T06:58:19.751314+00:00,202608241228,BANKNIFTY,CE,2,48.58325002722523,48.58325002722523,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.8925730772417686, ""excellent_score_min"": 48.58325002722523, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.62089894860108, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.62227994026733, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2653525398028767, ""trade_quality_min"": 16.62337662338276}",52.75999999999999,263.79999999999995,0.8925730772417686,16.62337662338276,0,0.7,333.24249999999995,235.22999999999996,1.4166666666666667,28.5,20.62227994026733,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241228_3_BANKNIFTY_PE,2026-08-24T06:58:19.751739+00:00,202608241228,BANKNIFTY,PE,3,48.42258687332171,48.42258687332171,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 48.42258687332171, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.35312702542856, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.62227994026733, ""min_5depth_lots_each_side"": 23.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2697599136768276, ""trade_quality_min"": 16.62337662338276}",37.07,185.35,-0.8925730772417686,16.62337662338276,0,0.5,333.24249999999995,235.22999999999996,1.4166666666666667,28.5,20.62227994026733,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241228_4_BANKNIFTY_PE,2026-08-24T06:58:19.752199+00:00,202608241228,BANKNIFTY,PE,4,48.42258687332171,48.42258687332171,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 48.42258687332171, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.35312702542856, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.62227994026733, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2530044275774802, ""trade_quality_min"": 16.62337662338276}",47.43,237.14999999999998,-0.8925730772417686,16.62337662338276,0,0.7,333.24249999999995,235.22999999999996,1.4166666666666667,28.5,20.62227994026733,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241228_5_FINNIFTY_PE,2026-08-24T06:58:19.752605+00:00,202608241228,FINNIFTY,PE,5,47.398980050182494,47.398980050182494,80.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.7342480840718508, ""excellent_score_min"": 47.398980050182494, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 75.32626624487109, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.510231921862644, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.343726982568126, ""trade_quality_min"": 12.387096774201058}",20.365000000000002,101.825,0.7342480840718508,12.387096774201058,0,0.7,138.75,111.0,1.25,28.5,20.510231921862644,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241231_1_FINNIFTY_CE,2026-08-24T07:01:51.928558+00:00,202608241231,FINNIFTY,CE,1,55.95487499125831,55.95487499125831,80.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.95487499125831, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 86.99084159198593, ""iv_crush_max"": 28.5, ""market_hostility_max"": 21.558983013229277, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.39395929087327264, ""trade_quality_min"": 54.63414634146812}",15.230000000000002,76.15,-5.996015403030031,54.63414634146812,0,0.3,139.03125,111.225,1.25,28.5,21.558983013229277,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241231_2_MIDCPNIFTY_PE,2026-08-24T07:01:51.929057+00:00,202608241231,MIDCPNIFTY,PE,2,54.54475501815774,54.54475501815774,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.625303367463069, ""excellent_score_min"": 54.54475501815774, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 83.72452176210342, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.869724842634838, ""min_5depth_lots_each_side"": 33.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6912442396313299, ""trade_quality_min"": 38.43575418994654}",8.68,43.4,4.625303367463069,38.43575418994654,0,0.5,62.20499999999999,57.419999999999995,1.0833333333333333,28.5,20.869724842634838,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241231_3_MIDCPNIFTY_PE,2026-08-24T07:01:51.929632+00:00,202608241231,MIDCPNIFTY,PE,3,54.54475501815774,54.54475501815774,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.625303367463069, ""excellent_score_min"": 54.54475501815774, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 83.72452176210342, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.869724842634838, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5415162454873594, ""trade_quality_min"": 38.43575418994654}",11.08,55.4,4.625303367463069,38.43575418994654,0,0.7,62.20499999999999,57.419999999999995,1.0833333333333333,28.5,20.869724842634838,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241231_4_FINNIFTY_PE,2026-08-24T07:01:51.930606+00:00,202608241231,FINNIFTY,PE,4,54.219066012817606,54.219066012817606,80.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 5.996015403030031, ""excellent_score_min"": 54.219066012817606, ""execution_quality_min"": 82.83656319670725, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 86.38388390797297, ""iv_crush_max"": 28.5, ""market_hostility_max"": 21.558983013229277, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2004801920768309, ""trade_quality_min"": 54.63414634146812}",12.495000000000001,62.475,5.996015403030031,54.63414634146812,0,0.3,139.03125,111.225,1.25,28.5,21.558983013229277,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241231_5_MIDCPNIFTY_CE,2026-08-24T07:01:51.931127+00:00,202608241231,MIDCPNIFTY,CE,5,53.712200412014376,53.712200412014376,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.712200412014376, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 82.33693075186451, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.869724842634838, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5736137667304098, ""trade_quality_min"": 38.43575418994654}",10.46,52.3,-4.625303367463069,38.43575418994654,0,0.5,62.20499999999999,57.419999999999995,1.0833333333333333,28.5,20.869724842634838,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241233_1_MIDCPNIFTY_PE,2026-08-24T07:03:04.417625+00:00,202608241233,MIDCPNIFTY,PE,1,59.838927741854214,59.838927741854214,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 6.183730738855002, ""excellent_score_min"": 59.838927741854214, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 89.36007494824854, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.888275246596557, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6810442678774218, ""trade_quality_min"": 56.441717791400976}",8.81,44.05,6.183730738855002,56.441717791400976,0,0.5,62.18875,57.404999999999994,1.0833333333333335,28.5,20.888275246596557,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.2 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.2 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241233_2_MIDCPNIFTY_PE,2026-08-24T07:03:04.422442+00:00,202608241233,MIDCPNIFTY,PE,2,59.838927741854214,59.838927741854214,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 6.183730738855002, ""excellent_score_min"": 59.838927741854214, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 89.36007494824854, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.888275246596557, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.529567519858777, ""trade_quality_min"": 56.441717791400976}",11.33,56.65,6.183730738855002,56.441717791400976,0,0.7,62.18875,57.404999999999994,1.0833333333333335,28.5,20.888275246596557,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241233_3_MIDCPNIFTY_CE,2026-08-24T07:03:04.422953+00:00,202608241233,MIDCPNIFTY,CE,3,58.725856208860314,58.725856208860314,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 58.725856208860314, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 87.50495572659203, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.888275246596557, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.48426150121065376, ""trade_quality_min"": 56.441717791400976}",10.325000000000001,51.625,-6.183730738855002,56.441717791400976,0,0.5,62.18875,57.404999999999994,1.0833333333333335,28.5,20.888275246596557,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.2 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.2 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241233_4_MIDCPNIFTY_CE,2026-08-24T07:03:04.423449+00:00,202608241233,MIDCPNIFTY,CE,4,58.725856208860314,58.725856208860314,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 58.725856208860314, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 87.50495572659203, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.888275246596557, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5257228689447905, ""trade_quality_min"": 56.441717791400976}",13.315000000000001,66.575,-6.183730738855002,56.441717791400976,0,0.7,62.18875,57.404999999999994,1.0833333333333335,28.5,20.888275246596557,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241233_5_FINNIFTY_PE,2026-08-24T07:03:04.423943+00:00,202608241233,FINNIFTY,PE,5,56.63562578364119,56.63562578364119,80.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 4.298723003904578, ""excellent_score_min"": 56.63562578364119, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 85.39431729144906, ""iv_crush_max"": 28.5, ""market_hostility_max"": 21.507487053902206, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7130124777183702, ""trade_quality_min"": 44.165029469544585}",16.830000000000002,84.15,4.298723003904578,44.165029469544585,0,0.5,139.8375,111.87,1.25,28.5,21.507487053902206,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.3 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.3 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.25 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241234_1_MIDCPNIFTY_PE,2026-08-24T07:04:10.105492+00:00,202608241234,MIDCPNIFTY,PE,1,55.719618405733364,55.719618405733364,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.70558182838743, ""excellent_score_min"": 55.719618405733364, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 84.89465902652175, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.546811592253167, ""min_5depth_lots_each_side"": 32.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6864988558352499, ""trade_quality_min"": 42.29607250754543}",8.74,43.7,4.70558182838743,42.29607250754543,0,0.5,62.221250000000005,57.435,1.0833333333333335,28.5,20.546811592253167,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.7 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.7 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
