ts,date,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,strategy_version,score_version,universe_version,parameter_profile,side,setup_type,strike,side_direction_score,observed_elasticity_valid,observed_elasticity_raw,observed_elasticity_post_cost,observed_elasticity_delta_adjusted,observed_elasticity_post_cost_delta_adjusted,observed_elasticity_status,observed_elasticity_confirmation_count,expected_value_r,expected_value_status,same_direction_recent_loss,observed_elasticity_reason,surface_valid,atm_iv,call_put_iv_skew,call_wing_iv,put_wing_iv,surface_reason,direction_model_score,direction_model_name,direction_model_status,direction_model_disagreement,gate_snapshot_id,gate_learning_status,gate_learning_observations,gate_learning_sessions,gate_learning_outcomes,gate_contract_quality_min,gate_direction_min,gate_premium_elasticity_min,gate_expected_required_ratio_min,gate_trade_quality_min,gate_final_confidence_min,gate_market_hostility_max,gate_iv_crush_max,gate_spread_pct_max,gate_min_top_book_lots,gate_min_5depth_lots_each_side,gate_resolution_path,gate_optimization_method,gate_optimization_status,gate_optimization_quantile,gate_validation_observations,gate_validation_sessions,gate_validation_expectancy_r,gate_validation_drawdown_r,gate_validation_retention,gate_last_validated_at,evidence_profile,mapping_status,cost_model_status,cost_model_valid,canonical_promotion_allowed,iv_context_status,iv_context_reason,iv_context_source,data_health_valid,source_timestamp_available,liquidity_data_status,depth_evidence,depth_source,depth_bid_levels,depth_ask_levels,bid_qty,ask_qty,cumulative_bid_qty_5depth,cumulative_ask_qty_5depth,quote_timestamp,iv_data_status,direction_gate_passed,contract_quality_score,contract_quality_gate_passed,eligible,decision,rejection_count,rejection_reasons,calibrated_probability,calibrated_expectancy_r
2026-08-25T10:08:59.879122+05:30,2026-08-25,ASIANPAINT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ASIANPAINT,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2600.0,2.8,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,ASIANPAINT,NOT_CONFIGURED,,8512c046e489,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,500,750,4000,4250,2026-08-25T04:38:24+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 57.3 < 80.0; OpportunityConfidence below excellent gate: 30.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,ASIANPAINT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ASIANPAINT,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2640.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,ASIANPAINT,NOT_CONFIGURED,,8512c046e489,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,250,250,1500,2250,2026-08-25T04:36:31+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,12,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: -2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 57.3 < 80.0; OpportunityConfidence below excellent gate: 30.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,AXISBANK,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:AXISBANK,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1220.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,AXISBANK,NOT_CONFIGURED,,cfeb90d03746,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,625,625,4375,5000,2026-08-25T04:37:25+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 39.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,AXISBANK,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:AXISBANK,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1260.0,1.9,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,AXISBANK,NOT_CONFIGURED,,cfeb90d03746,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,625,625,3750,3750,2026-08-25T04:32:19+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 32.7 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 54.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,BAJAJ-AUTO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJ-AUTO,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,11900.0,1.4,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJAJ-AUTO,NOT_CONFIGURED,,41f3d34033d6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,150,75,1425,600,2026-08-25T04:37:54+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,12,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: 1.4 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 57.3 < 80.0; OpportunityConfidence below excellent gate: 27.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,BAJFINANCE,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJFINANCE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1080.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJFINANCE,NOT_CONFIGURED,,58c303dc05a9,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,750,750,7500,7500,2026-08-25T04:36:51+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 27.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2000.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,300,300,1500,3900,2026-08-25T04:37:27+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 28.2 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2000.0,3.6,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,600,600,1800,1800,2026-08-25T04:37:23+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 29.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,BEL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BEL,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,405.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BEL,NOT_CONFIGURED,,5f1c3d9cb03e,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,4275,2850,21375,9975,2026-08-25T04:37:40+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,12,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: -7.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 31.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,BEL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BEL,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,415.0,7.8,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BEL,NOT_CONFIGURED,,5f1c3d9cb03e,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1425,1425,14250,8550,2026-08-25T04:36:52+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 7.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 34.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1940.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BHARTIARTL,NOT_CONFIGURED,,d009a6fae530,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,475,950,2850,5700,2026-08-25T04:38:18+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.47 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 29.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1420.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,850,425,5525,2125,2026-08-25T04:38:20+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,12,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: -29.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 33.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:08:59.879122+05:30,2026-08-25,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1420.0,29.8,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,425,850,7225,3825,2026-08-25T04:38:01+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 29.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.3 < 80.0; OpportunityConfidence below excellent gate: 42.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T10:10:14.800070+05:30,2026-08-25,BANKNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,57400.0,0.0,False,,,,,UNAVAILABLE,0,0.0,UNVALIDATED_COST_MODEL,False,Underlying move below identification minimum.,False,,,,,ATM IV unavailable.,8.2530,banknifty_fast_wbci,VALID,11.8493,2e840ccd58d1,WARMUP_OBSERVATIONS,7,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,2.0,15.75,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,True,MEASURED,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,180,30,810,690,2026-08-25T04:39:43+00:00,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,6,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,
