skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,ComparableOpportunityScore,DynamicExcellentThreshold,gate_snapshot_id,gate_features_json,required_stop_points,entry_mid,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status,exchange,instrument_kind,instrument_class,instrument_id,lifecycle_state,exposure_group,calibrated_success_probability,calibrated_net_expectancy_r,strategy_version,score_version,universe_version,parameter_profile
202608181031_3_MIDCPNIFTY_CE,2026-08-18T05:01:54.175995+00:00,202608181031,MIDCPNIFTY,CE,3,41.86847483490534,41.86847483490534,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.37679735703509387, ""excellent_score_min"": 41.86847483490534, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 72.21793692638879, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.916078254600322, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6188466947960747, ""trade_quality_min"": 2.204724409445097}",17.775000000000002,88.875,0.37679735703509387,2.204724409445097,0,0.3,126.06750000000001,116.37,1.0833333333333335,24.0,20.916078254600322,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.4 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.4 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181031_4_TCS_CE,2026-08-18T05:01:54.176496+00:00,202608181031,TCS,CE,4,34.65022593262026,34.65022593262026,87.0,5450c99e8b35,"{""contract_quality_min"": 0.0, ""direction_min"": 13.25831915914249, ""excellent_score_min"": 34.65022593262026, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 80.5173193024444, ""iv_crush_max"": 24.0, ""market_hostility_max"": 31.661586914558992, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7390983000739098, ""trade_quality_min"": 43.428571428576774}",6.765000000000001,33.825,13.25831915914249,43.428571428576774,0,0.5,46.9525,40.245,1.1666666666666667,24.0,31.661586914558992,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.3 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 78.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.3 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 78.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,TCS,PAPER_ELIGIBLE,STOCK:TCS,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181031_5_TCS_CE,2026-08-18T05:01:54.176960+00:00,202608181031,TCS,CE,5,34.35022593262026,34.35022593262026,87.0,5450c99e8b35,"{""contract_quality_min"": 0.0, ""direction_min"": 13.25831915914249, ""excellent_score_min"": 34.35022593262026, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 80.5173193024444, ""iv_crush_max"": 24.0, ""market_hostility_max"": 31.661586914558992, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7782101167315207, ""trade_quality_min"": 43.428571428576774}",8.995,44.974999999999994,13.25831915914249,43.428571428576774,0,0.7,46.9525,40.245,1.1666666666666667,24.0,31.661586914558992,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,TCS,PAPER_ELIGIBLE,STOCK:TCS,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181035_1_BANKNIFTY_PE,2026-08-18T05:05:14.481874+00:00,202608181035,BANKNIFTY,PE,1,54.71524747955091,54.71524747955091,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.71524747955091, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 81.44636825597566, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.254422249052418, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.08544400366189142, ""trade_quality_min"": 36.064864864865804}",81.92500000000001,409.625,-5.820608023227208,36.064864864865804,0,0.7,677.4499999999999,478.2,1.4166666666666665,24.0,21.254422249052418,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181035_2_MIDCPNIFTY_PE,2026-08-18T05:05:14.482434+00:00,202608181035,MIDCPNIFTY,PE,2,50.09348869635242,50.09348869635242,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.09348869635242, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.13278651473172, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.069469679636924, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6146281499692686, ""trade_quality_min"": 19.71830985915392}",16.27,81.35,-1.8847096200963893,19.71830985915392,0,0.5,128.68375,118.785,1.0833333333333335,24.0,20.069469679636924,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.9 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.9 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181035_3_MIDCPNIFTY_PE,2026-08-18T05:05:14.482959+00:00,202608181035,MIDCPNIFTY,PE,3,46.89348869635242,46.89348869635242,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 46.89348869635242, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.13278651473172, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.069469679636924, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6344730348960209, ""trade_quality_min"": 19.71830985915392}",14.185000000000002,70.92500000000001,-1.8847096200963893,19.71830985915392,0,0.3,128.68375,118.785,1.0833333333333335,24.0,20.069469679636924,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.9 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.9 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181035_4_BAJAJFINSV_PE,2026-08-18T05:05:14.483443+00:00,202608181035,BAJAJFINSV,PE,4,36.038697619447284,36.038697619447284,87.0,e97256bacfa6,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 36.038697619447284, ""execution_quality_min"": 82.42746018026895, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 77.86939684167993, ""iv_crush_max"": 24.0, ""market_hostility_max"": 24.900167771299692, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2100259291270576, ""trade_quality_min"": 62.97872340425548}",5.785,28.925,-14.777833250124994,62.97872340425548,0,0.7,34.8775,29.895,1.1666666666666665,24.0,24.900167771299692,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -14.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -14.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,BAJAJFINSV,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181035_5_BAJAJFINSV_CE,2026-08-18T05:05:14.484007+00:00,202608181035,BAJAJFINSV,CE,5,35.316619692381835,35.316619692381835,87.0,e97256bacfa6,"{""contract_quality_min"": 0.0, ""direction_min"": 14.777833250124994, ""excellent_score_min"": 35.316619692381835, ""execution_quality_min"": 62.999999999999545, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 77.62305796624202, ""iv_crush_max"": 24.0, ""market_hostility_max"": 24.900167771299692, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.6000000000000065, ""trade_quality_min"": 62.97872340425548}",8.75,43.75,14.777833250124994,62.97872340425548,0,0.7,34.8775,29.895,1.1666666666666665,24.0,24.900167771299692,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 14.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 63.0 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 14.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 63.0 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,BAJAJFINSV,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181036_1_MIDCPNIFTY_PE,2026-08-18T05:06:22.289198+00:00,202608181036,MIDCPNIFTY,PE,1,47.55405637663645,47.55405637663645,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.6459557116619109, ""excellent_score_min"": 47.55405637663645, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 74.62847230411955, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.975275036479548, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7425742574257356, ""trade_quality_min"": 10.105263157900865}",16.16,80.8,0.6459557116619109,10.105263157900865,0,0.5,128.82999999999998,118.91999999999999,1.0833333333333333,24.0,19.975275036479548,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181036_2_MIDCPNIFTY_PE,2026-08-18T05:06:22.289725+00:00,202608181036,MIDCPNIFTY,PE,2,47.254056376636456,47.254056376636456,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.6459557116619109, ""excellent_score_min"": 47.254056376636456, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 74.62847230411955, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.975275036479548, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7047980482515495, ""trade_quality_min"": 10.105263157900865}",18.445,92.225,0.6459557116619109,10.105263157900865,0,0.7,128.82999999999998,118.91999999999999,1.0833333333333333,24.0,19.975275036479548,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
