event_id,ts,event_type,session_id,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,decision_source,strategy_version,score_version,universe_version,parameter_profile,payload_json
20260821144157804440-25,2026-08-21T14:41:57.804440+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,NIFTYNXT50,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 11.424999999999793, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 8.568749999999845, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 73864.7, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 57.80444, ""range_high"": 73896.75, ""range_low"": 73832.75, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:41:57.804440+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""NIFTYNXT50""}"
20260821144157804440-26,2026-08-21T14:41:57.804440+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,ADANIENT,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ADANIENT,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 2.121428571428656, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 1.591071428571492, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 2995.9, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 57.80444, ""range_high"": 3002.0, ""range_low"": 2995.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:41:57.804440+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""ADANIENT""}"
20260821144157804440-27,2026-08-21T14:41:57.804440+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,ADANIPORTS,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ADANIPORTS,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 1.2066666666666757, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.9050000000000067, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 1696.8, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 57.80444, ""range_high"": 1698.5, ""range_low"": 1694.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:41:57.804440+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""ADANIPORTS""}"
20260821144157804440-28,2026-08-21T14:41:57.804440+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,APOLLOHOSP,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:APOLLOHOSP,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 3.0357142857142856, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 2.2767857142857144, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 8656.5, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 57.80444, ""range_high"": 8666.0, ""range_low"": 8652.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:41:57.804440+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""APOLLOHOSP""}"
20260821144235282232-29,2026-08-21T14:42:35.282232+05:30,DATA_HEALTH_ALERT,20260821_144126,SENSEX,BSE,INDEX,BSE_INDEX,,INDEX:BSE_BROAD,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:42:35.282232+05:30"", ""last_reason"": ""CE/PE timestamp delta 3.00s at 77400.0; Candidate option quote stale 11.28s; Candidate option quote stale 11.28s; Candidate option quote stale 15.28s; Candidate option quote stale 12.28s; Candidate option quote stale 14.28s; Candidate option quote stale 12.28s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821144235324408-30,2026-08-21T14:42:35.324408+05:30,DATA_HEALTH_ALERT,20260821_144126,BANKEX,BSE,INDEX,BSE_INDEX,,INDEX:BANKING,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:42:35.324408+05:30"", ""last_reason"": ""CE/PE timestamp delta 2591.00s at 65200.0; CE/PE timestamp delta 207.00s at 65300.0; CE/PE timestamp delta 1571.00s at 65400.0; Candidate option quote stale 443.32s; Candidate option quote stale 236.32s; Candidate option quote stale 2625.32s; Candidate option quote stale 34.32s; Candidate option quote stale 34.32s; Candidate option quote stale 1605.32s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821144218528696-31,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,NIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 4.714285714285714, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 3.5357142857142856, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 24236.3, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 18.528696, ""range_high"": 24246.25, ""range_low"": 24224.9, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""NIFTY""}"
20260821144218528696-32,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BANKNIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 18.878571428572155, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 14.158928571429115, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 57650.75, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 78.528696, ""range_high"": 57700.3, ""range_low"": 57634.6, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BANKNIFTY""}"
20260821144218528696-33,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,FINNIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 7.0966666666667155, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 5.322500000000037, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 26242.25, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 78.528696, ""range_high"": 26257.7, ""range_low"": 26230.4, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""FINNIFTY""}"
20260821144218528696-34,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,MIDCPNIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 3.3928571428574026, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 2.544642857143052, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 14852.75, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 18.528696, ""range_high"": 14862.0, ""range_low"": 14845.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""MIDCPNIFTY""}"
20260821144218528696-35,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,SENSEX,,,BSE_INDEX,PAPER_ELIGIBLE,INDEX:BSE_BROAD,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 14.661428571428198, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 10.996071428571149, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 77538.33, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 18.528696, ""range_high"": 77576.25, ""range_low"": 77509.6, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""SENSEX""}"
20260821144218528696-36,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BANKEX,,,BSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 16.251428571429383, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 12.188571428572036, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 65327.14, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 18.528696, ""range_high"": 65377.79, ""range_low"": 65307.25, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BANKEX""}"
20260821144218528696-37,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,FOCIT,,,BSE_INDEX,PAPER_ELIGIBLE,INDEX:BSE_OTHER,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 9.44000000000025, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 7.0800000000001875, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 37054.82, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 78.528696, ""range_high"": 37121.25, ""range_low"": 37056.43, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""FOCIT""}"
20260821144218528696-38,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,NIFTYNXT50,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 11.424999999999793, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 8.568749999999845, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 73864.7, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 78.528696, ""range_high"": 73896.75, ""range_low"": 73832.75, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""NIFTYNXT50""}"
20260821144218528696-39,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,ADANIENT,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ADANIENT,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 2.121428571428656, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 1.591071428571492, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 2995.9, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 78.528696, ""range_high"": 3002.0, ""range_low"": 2995.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""ADANIENT""}"
20260821144218528696-40,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,ADANIPORTS,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ADANIPORTS,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 1.2066666666666757, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.9050000000000067, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 1696.8, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 78.528696, ""range_high"": 1698.5, ""range_low"": 1694.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""ADANIPORTS""}"
20260821144218528696-41,2026-08-21T14:42:18.528696+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,APOLLOHOSP,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:APOLLOHOSP,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 3.0357142857142856, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 2.2767857142857144, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 8656.5, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 78.528696, ""range_high"": 8666.0, ""range_low"": 8652.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:18.528696+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""APOLLOHOSP""}"
20260821144256185649-42,2026-08-21T14:42:56.185649+05:30,DATA_HEALTH_ALERT,20260821_144126,NIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BROAD_EQUITY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:42:56.185649+05:30"", ""last_reason"": ""Invalid IV for CE 22750.0; Missing delta for CE 22750.0; Invalid IV for PE 22750.0; Zero volume CE at 22750.0; Zero volume CE at 22850.0; Zero volume CE at 22950.0; Candidate option quote stale 17.18s; Candidate option quote stale 17.18s; Candidate option quote stale 18.18s; Candidate option quote stale 18.18s; Candidate option quote stale 17.19s; Candidate option quote stale 17.19s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821144240350003-43,2026-08-21T14:42:40.350003+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,NIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 4.714285714285714, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 3.5357142857142856, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 24236.3, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 40.350003, ""range_high"": 24246.25, ""range_low"": 24224.9, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:40.350003+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""NIFTY""}"
20260821144240350003-44,2026-08-21T14:42:40.350003+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BANKNIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 18.6464285714293, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 13.984821428571976, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 57651.75, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 40.350003, ""range_high"": 57700.3, ""range_low"": 57638.75, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:42:40.350003+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BANKNIFTY""}"
