timestamp,label,underlying,status,direction,option_side,raw_signal,range_high,range_low,last_close,atr_points,displacement_points,late_entry_atr,direction_score,trend_efficiency,relative_volume,history_bars,quote_age_seconds,trigger_key,candidate_key,reason,cost_model_valid,portfolio_blocked,research_only,paper_entry_enabled
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HCLTECH,NO_BREAKOUT,,,False,1311.7,1307.1,1307.8,0.8428571428571558,0.6321428571428669,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HDFCBANK,NO_BREAKOUT,,,False,731.35,730.35,730.6,0.3428571428571396,0.2571428571428547,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:46.575406+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HDFCLIFE,NO_BREAKOUT,,,False,553.25,550.35,552.4,0.31428571428571267,0.2357142857142845,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:18.534403+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HDFCLIFE,NO_BREAKOUT,,,False,553.25,550.35,552.4,0.31428571428571267,0.2357142857142845,,,,,40,18.534403,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:26.335402+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,EICHERMOT,NO_BREAKOUT,,,False,8010.0,7995.0,8001.5,4.535714285714286,3.4017857142857144,,,,,40,86.335402,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:26.335402+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ETERNAL,NO_BREAKOUT,,,False,328.15,327.15,327.45,0.22142857142856087,0.16607142857142065,,,,,40,26.335402,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:26.335402+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,GRASIM,NO_BREAKOUT,,,False,3298.5,3282.0,3287.5,3.3000000000000194,2.4750000000000147,,,,,40,26.335402,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:26.335402+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HCLTECH,NO_BREAKOUT,,,False,1311.7,1307.1,1307.8,0.8428571428571558,0.6321428571428669,,,,,40,26.335402,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:26.335402+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HDFCBANK,NO_BREAKOUT,,,False,731.35,730.35,730.6,0.3428571428571396,0.2571428571428547,,,,,40,26.335402,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:26.335402+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HDFCLIFE,NO_BREAKOUT,,,False,553.25,550.35,552.4,0.31428571428571267,0.2357142857142845,,,,,40,26.335402,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:40.777307+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,NIFTY,NO_BREAKOUT,,,False,24246.25,24227.1,24234.1,4.599999999999844,3.449999999999883,,,,,40,100.777307,,,Latest close did not break the prior rolling range,False,False,True,False
